Designator,Value,Footprint,Mid X,Mid Y,Rotation,Layer
C1,4.7uF,C_0805_2012Metric,58.17,-49.24,180,top
C2,100nF,C_0402_1005Metric,56.4,-60.84,180,top
C3,100nF,C_0402_1005Metric,58.72,-67.14,180,top
C4,100nF,C_0402_1005Metric,60.62,-47.94,90,top
C5,100nF,C_0402_1005Metric,56.0605,-55.545,180,top
C6,100nF,C_0402_1005Metric,56.12,-54.18,180,top
C7,100nF,C_0402_1005Metric,74.42,-65.84,0,top
C8,100nF,C_0402_1005Metric,78.44,-50.39,0,top
C9,1uF,C_0402_1005Metric,56.879,-64.1455,270,top
C10,10nF,C_0402_1005Metric,55.82,-64.14,270,top
C11,2.2uF,C_0603_1608Metric,72.82,-68.665,270,top
C12,2.2uF,C_0603_1608Metric,78.13,-51.96,0,top
C13,12pF,C_0402_1005Metric,49.32,-53.64,0,top
C14,12pF,C_0402_1005Metric,49.52,-60.14,180,top
C15,22uF,C_0805_2012Metric,96.77,-81.64,0,top
C16,22uF,C_0805_2012Metric,82.62,-73.99,270,top
C17,22uF,C_0805_2012Metric,96.99,-71.73,0,top
C18,22uF,C_0805_2012Metric,82.42,-83.74,270,top
C19,100nF,C_0402_1005Metric,56.42,-30.46,90,top
C20,100nF,C_0402_1005Metric,52.8515,-33.203,180,top
C21,100nF,C_0402_1005Metric,58.12,-30.46,90,top
C22,2.2nF,C_0603_1608Metric,56.32,-39.015,270,top
C23,100nF,C_0402_1005Metric,80.56,-66.1035,180,top
C25,4.7uF,C_0805_2012Metric,69.088,-79.248,180,top
C26,100nF,C_0603_1608Metric,72.5805,-82.2325,270,top
C27,100nF,C_0402_1005Metric,54.29,-80.33,0,top
C28,100nF,C_0402_1005Metric,48.82,-86.32,270,top
C29,100nF,C_0402_1005Metric,44.323,-83.6215,180,top
C30,220pF,C_0402_1005Metric,44.323,-82.542,180,top
C31,220pF,C_0402_1005Metric,44.323,-79.64,180,top
C32,220pF,C_0402_1005Metric,48.5775,-76.0095,90,top
C33,100nF,C_0402_1005Metric,52.54,-78.65,90,top
C34,12pF,C_0402_1005Metric,52.07,-72.898,270,top
C35,12pF,C_0402_1005Metric,45.212,-72.644,90,top
C36,1nF 0402,C_0402_1005Metric,38.42,-87.24,270,top
C37,12pF 0402,C_0402_1005Metric,39.751,-87.2135,270,top
C38,1uF,C_0402_1005Metric,32.7025,-86.36,180,top
C39,1nF,C_0402_1005Metric,32.6745,-84.836,180,top
C40,12pF,C_0402_1005Metric,32.639,-83.5025,180,top
C41,2.2pF,C_0402_1005Metric,33.2105,-81.5695,90,top
C42,2.2pF,C_0402_1005Metric,29.972,-81.534,90,top
C43,0.1pF,C_0402_1005Metric,26.543,-80.5815,270,top
C44,18pF,C_0402_1005Metric,24.9555,-80.998,0,top
C45,1uF,C_0402_1005Metric,35.7505,-44.6705,270,top
C46,1uF,C_0402_1005Metric,33.655,-44.704,270,top
C47,47pF,C_0402_1005Metric,35.62,-27.34,90,top
C48,10nF,C_0402_1005Metric,34.42,-27.42,270,top
D1,GREEN_LED,LED_0603_1608Metric,50.5615,-64.981,0,top
D2,RED_LED,LED_0603_1608Metric,78.22,-80.44,270,top
D3,ORANGE_LED,LED_0603_1608Metric,79.92,-80.4275,270,top
G1,LOGO,LOGO,28.22,-67.14,0,top
J7,1981568-1,1981568-1,114.32,-53.78,90,top
L1,39nH,L_0402_1005Metric,56.42,-62.34,0,top
L2,4.7nH,L_0402_1005Metric,35.02,-81.54,270,top
L3,1nH,L_0402_1005Metric,31.519,-81.0895,180,top
L4,1.8nH,L_0402_1005Metric,28.321,-81.026,180,top
L5,27nH,L_0402_1005Metric,34.985,-25.8,180,top
Q1,AO3401A,SOT-23,97.42,-77.29,90,top
R1,10k,R_0402_1005Metric,48.8674,-24.85,270,top
R2,47,R_0805_2012Metric,54.0285,-58.085,0,top
R3,1k,R_0402_1005Metric,47.117,-65.024,180,top
R4,22,R_0402_1005Metric,62.6045,-40.1065,270,top
R5,22,R_0402_1005Metric,58.5405,-40.1065,270,top
R6,22,R_0402_1005Metric,76.7575,-91.5275,270,top
R7,22,R_0402_1005Metric,72.8855,-91.3195,270,top
R8,22,R_0402_1005Metric,69.346,-91.1555,270,top
R10,22,R_0402_1005Metric,107.12,-30.84,180,top
R11,22,R_0402_1005Metric,107.12,-32.34,180,top
R12,22,R_0402_1005Metric,107.03,-33.64,180,top
R13,22,R_0402_1005Metric,106.73,-36.14,180,top
R14,22,R_0402_1005Metric,30.0355,-44.829,270,top
R15,22,R_0402_1005Metric,26.12,-44.84,0,top
R16,22,R_0402_1005Metric,57.9615,-75.711,0,top
R17,22,R_0402_1005Metric,57.9635,-79.759,0,top
R18,22,R_0402_1005Metric,57.9635,-83.259,0,top
R19,22,R_0402_1005Metric,57.9635,-86.859,0,top
R20,22,R_0402_1005Metric,83.16,-59.0035,90,top
R21,22,R_0402_1005Metric,86.66,-59.0035,90,top
R22,22,R_0402_1005Metric,90.16,-59.1035,90,top
R23,22,R_0402_1005Metric,93.66,-59.0035,90,top
R26,4k7,R_0402_1005Metric,59.11,-38.34,180,top
R27,4k7,R_0402_1005Metric,63.02,-38.44,180,top
R28,4k7,R_0402_1005Metric,75.495,-72.965,0,top
R29,4k7,R_0402_1005Metric,77.43,-73.02,180,top
R30,1k,R_0402_1005Metric,78.32,-77.34,90,top
R31,4.7k,R_0402_1005Metric,79.92,-77.34,90,top
R32,4k7,R_0402_1005Metric,93.543,-63.5905,180,top
R33,4k7,R_0402_1005Metric,80.56,-64.8035,0,top
R34,56k,R_0402_1005Metric,47.62,-86.3,270,top
R35,47,R_0402_1005Metric,47.498,-76.0095,90,top
R36,3.9k 0402,R_0402_1005Metric,37.62,-77.46,90,top
R37,10,R_0402_1005Metric,32.42,-26.34,90,top
U1,STM32F407VGT6,LQFP-100_14x14mm_P0.5mm,66.6015,-57.831,270,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,89.182,-72.2295,0,top
U3,AMS1117-5.0,SOT-223-3_TabPin2,89.182,-82.5165,0,top
U4,MPU-6050,InvenSense_QFN-24_4x4mm_P0.5mm,57.0425,-34.473,90,top
U5,W25N01GVZEIG_TR,SON127P800X600X80-9N,87.193,-64.162,90,top
U6,LPS25HB,ST_HLGA-10_2.5x2.5mm_P0.6mm_LayoutBorder3x2y,73.2155,-78.6765,90,top
U7,CC2500,Texas_S-PVQFN-N20_EP2.4x2.4mm,48.759,-81.27,180,top
U8,CC2592RGVR,QFN65P400X400X100-17N,38.7895,-81.4605,180,top
U9,MAX-8Q,ublox_MAX,32.273,-36.0065,90,top
Y1,HSE 16MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,49.5975,-56.942,270,top
Y2,26 MHz Oscillator,Crystal_SMD_3225-4Pin_3.2x2.5mm,48.759,-72.761,180,top
